run_number,subs,pubs,duration,station_id_count,station_id_expected,city_count,city_expected,direction_count,direction_expected,temperature_count,temperature_expected,rain_count,rain_expected,wind_count,wind_expected,created_at_count,created_at_expected,station_id_config_percentage,station_id_actual_percentage,city_config_percentage,city_actual_percentage,direction_config_percentage,direction_actual_percentage,temperature_config_percentage,temperature_actual_percentage,rain_config_percentage,rain_actual_percentage,wind_config_percentage,wind_actual_percentage,created_at_config_percentage,created_at_actual_percentage
687,1389,1053,0.06683135032653809,0,0,0,0,0,0,0,0,0,0,1139,1138,555,555,0,0,0,0,0,0,0,0,0,0,0,0.16856892010535557,0.41,0.41081081081081083
688,1011,1238,0.053997039794921875,0,0,0,0,0,0,0,0,0,0,1011,1011,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.5816023738872403,0,0
689,1348,1056,0.08907175064086914,0,0,0,0,0,0,0,0,0,0,0,0,1348,1348,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.8427299703264095
690,1280,1213,0.10102605819702148,0,0,268,268,665,665,1216,1216,0,0,1241,1241,0,0,0,0,0.75,0.7611940298507462,0.8,0.8015037593984963,0,0.16776315789473684,0,0,0.87,0.871071716357776,0,0
691,1278,1211,0.08625006675720215,0,0,0,0,830,830,0,0,0,0,0,0,1073,1073,0,0,0,0,0,0.1686746987951807,0,0,0,0,0,0,0.9,0.9030754892823858
692,1455,1357,0.13210296630859375,1411,1411,0,0,552,552,1411,1411,0,0,1251,1251,0,0,0.98,0.9801559177888023,0,0,0,0.16847826086956522,0,0.16725726435152374,0,0,0.55,0.5523581135091926,0,0
693,1215,1233,0.14777231216430664,801,801,1105,1105,1166,1166,595,595,692,692,887,886,583,583,0,0.16978776529338327,0,0.16832579185520363,0.56,0.5617495711835334,0.91,0.9126050420168067,0.72,0.7225433526011561,0.91,0.9143179255918827,0,0.17152658662092624
694,1446,1111,0.06251716613769531,0,0,1446,1446,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.2710926694329184,0,0,0,0,0,0,0,0,0,0
695,1193,1073,0.04748725891113281,0,0,0,0,0,0,1193,1193,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.9430008382229673,0,0,0,0,0,0
696,1438,1197,0.07503914833068848,1093,1092,186,186,0,0,962,963,0,0,0,0,0,0,0,0.16834400731930466,0,0.17204301075268819,0,0,0.72,0.7214137214137214,0,0,0,0,0,0
697,1350,1268,0.06389045715332031,0,0,1350,1350,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.8607407407407407,0,0,0,0,0,0,0,0,0,0
698,1197,1069,0.07867670059204102,825,825,0,0,0,0,0,0,0,0,0,0,885,885,0.86,0.8642424242424243,0,0,0,0,0,0,0,0,0,0,0,0.1672316384180791
699,1372,1085,0.10632944107055664,0,0,740,740,850,850,0,0,1042,1042,0,0,727,727,0,0,0,0.16756756756756758,0,0.16941176470588235,0,0,0.9,0.9001919385796545,0,0,0.86,0.8624484181568088
700,1081,1289,0.11070060729980469,669,670,875,875,681,681,334,335,0,0,800,799,789,789,0,0.16741405082212257,0.89,0.8925714285714286,0,0.17033773861967694,0.9,0.9041916167664671,0,0,0,0.17,0.86,0.8631178707224335
701,1224,1210,0.09148144721984863,440,440,722,722,587,587,795,795,783,783,0,0,0,0,0.89,0.8909090909090909,0,0.16897506925207756,0.28,0.28449744463373083,0,0.16981132075471697,0,0.1685823754789272,0,0,0,0
702,1078,1420,0.0720217227935791,0,0,0,0,1067,1067,0,0,0,0,970,970,0,0,0,0,0,0,0,0.16869728209934395,0,0,0,0,0.2,0.2020618556701031,0,0
703,1403,1304,0.1945343017578125,463,462,1067,1066,0,0,0,0,126,126,1388,1388,1319,1318,0,0.17278617710583152,0,0.16869728209934395,0,0,0,0,0,0.19047619047619047,0.86,0.861671469740634,0,0.16679302501895377
704,1294,1103,0.16777968406677246,0,0,1074,1074,1113,1112,246,245,802,802,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0.17886178861788618,0,0.16957605985037408,0,0,0,0
705,1284,1338,0.20727157592773438,0,0,0,0,1040,1040,1014,1014,0,0,1271,1271,731,731,0,0,0,0,0,0.16923076923076924,0.39,0.39250493096646943,0,0,0.78,0.7828481510621558,0,0.16963064295485636
706,1246,1451,0.11360383033752441,0,0,37,37,0,0,1208,1208,0,0,0,0,871,872,0,0,0.91,1.0,0,0,0,0.16887417218543047,0,0,0,0,0.75,0.7520091848450058
707,1157,1470,0.1275005340576172,0,0,0,0,0,0,265,266,0,0,1122,1122,868,867,0,0,0,0,0,0,0,0.16981132075471697,0,0,0.82,0.82174688057041,0,0.1693548387096774
708,1217,1474,0.08595490455627441,305,304,85,85,0,0,0,0,1083,1083,0,0,0,0,0.95,0.9606557377049181,0,0.18823529411764706,0,0,0,0,0.95,0.9519852262234534,0,0,0,0
709,1352,1124,0.16992878913879395,1135,1135,0,0,0,0,513,513,1311,1311,540,540,581,581,0,0.16916299559471365,0,0,0,0,0,0.17153996101364521,0.7,0.7009916094584286,0.84,0.8444444444444444,0.71,0.7108433734939759
710,1372,1089,0.07776045799255371,0,0,576,576,0,0,0,0,795,795,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0.95,0.9547169811320755,0,0,0,0
711,1380,1243,0.09198307991027832,0,0,0,0,0,0,0,0,1380,1380,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.9304347826086956,0,0,0,0
712,1204,1460,0.08606743812561035,0,0,0,0,0,0,252,252,903,903,638,638,0,0,0,0,0,0,0,0,0.97,0.9841269841269841,0,0.16832779623477298,0.6,0.6018808777429467,0,0
713,1213,1071,0.1326444149017334,1152,1152,0,0,606,606,0,0,1091,1091,873,873,0,0,0.99,0.9930555555555556,0,0,0,0.1716171617161716,0,0,0.97,0.9706691109074244,0,0.16953035509736541,0,0
714,1157,1231,0.1350562572479248,0,0,532,532,0,0,277,277,0,0,937,937,1076,1076,0,0,0,0.17105263157894737,0,0,0,0.17328519855595667,0,0,0,0.16755602988260407,1.0,1.0
715,1011,1053,0.12189888954162598,0,0,0,0,414,414,394,394,586,586,403,404,607,606,0,0,0,0,0,0.17391304347826086,0.86,0.868020304568528,0,0.17064846416382254,0,0.1687344913151365,0,0.171334431630972
716,1339,1361,0.13000082969665527,0,0,387,388,0,0,0,0,0,0,0,0,951,950,0,0,0,0.1731266149870801,0,0,0,0,0,0,0,0,0.83,0.8317560462670873
717,1030,1031,0.07706308364868164,968,968,0,0,638,638,0,0,0,0,0,0,246,247,0,0.16942148760330578,0,0,0.69,0.6927899686520376,0,0,0,0,0,0,0,0.17886178861788618
718,1383,1031,0.1271829605102539,1355,1355,138,138,0,0,0,0,1313,1313,207,207,0,0,0,0.16826568265682657,0.48,0.4927536231884058,0,0,0,0,0.95,0.9512566641279513,0.79,0.8067632850241546,0,0
719,1030,1408,0.0749971866607666,0,0,61,61,0,0,0,0,988,988,0,0,0,0,0,0,0.95,1.0,0,0,0,0,0.99,0.9919028340080972,0,0,0,0
720,1252,1125,0.19550538063049316,0,0,513,513,1151,1151,0,0,0,0,1026,1026,1226,1226,0,0,0.32,0.3216374269005848,0.24,0.24239791485664638,0,0,0,0,0,0.16764132553606237,0,0.16802610114192496
721,1166,1297,0.14098763465881348,0,0,722,722,0,0,0,0,1072,1072,430,431,1084,1084,0,0,0.63,0.6343490304709142,0,0,0,0,0,0.16791044776119404,0.82,0.8232558139534883,0.34,0.3413284132841328
722,1227,1473,0.072174072265625,0,0,0,0,0,0,0,0,0,0,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.582722086389568,0,0
723,1124,1191,0.12107419967651367,674,674,460,460,0,0,0,0,415,415,0,0,1124,1124,0.92,0.9228486646884273,0.99,0.991304347826087,0,0,0,0,0,0.17349397590361446,0,0,0,0.16725978647686832
724,1053,1118,0.0680091381072998,0,0,189,189,569,568,0,0,42,42,737,737,0,0,0,0,0.36,0.36507936507936506,0,0.1687170474516696,0,0,0.98,1.0,0,0.16824966078697423,0,0
725,1258,1187,0.20598983764648438,918,918,1082,1081,0,0,994,993,466,465,0,0,1170,1169,1.0,1.0,0.99,0.9926062846580407,0,0,1.0,1.0,0,0.17167381974248927,0,0,0,0.1675213675213675
726,1093,1228,0.12199807167053223,820,819,765,765,688,688,0,0,787,786,0,0,0,0,0,0.16951219512195123,0.57,0.5712418300653594,0.89,0.8938953488372093,0,0,0.65,0.6531130876747141,0,0,0,0
727,1414,1462,0.19710135459899902,990,989,1130,1131,1385,1385,0,0,0,0,0,0,0,0,0.75,0.7515151515151515,0,0.168141592920354,0,0.16750902527075812,0,0,0,0,0,0,0,0
728,1324,1043,0.07600188255310059,0,0,0,0,0,0,1324,1324,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.8217522658610272,0,0,0,0,0,0
729,1304,1480,0.22112011909484863,1173,1173,1290,1290,0,0,0,0,1108,1108,938,938,730,730,0,0.16709292412617222,0.5,0.5007751937984496,0,0,0,0,0.61,0.6101083032490975,0,0.16844349680170576,0.27,0.273972602739726
730,1077,1107,0.07270431518554688,505,506,0,0,0,0,0,0,0,0,462,463,322,323,0.98,0.9841584158415841,0,0,0,0,0,0,0,0,0,0.17316017316017315,0,0.17391304347826086
731,1167,1366,0.12111687660217285,0,0,571,571,583,583,443,443,0,0,0,0,945,945,0,0,0,0.1681260945709282,0,0.17152658662092624,0.78,0.7832957110609481,0,0,0,0,0.78,0.782010582010582
732,1191,1209,0.1300656795501709,0,0,952,952,715,714,643,643,0,0,1000,1000,703,702,0,0,0,0.16806722689075632,0.75,0.7538461538461538,0,0.16796267496111975,0,0,0,0.168,0,0.17069701280227595
733,1097,1372,0.09238553047180176,0,0,0,0,0,0,0,0,0,0,1097,1097,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.6417502278942571,0,0
734,1199,1278,0.15700030326843262,0,0,143,143,1187,1187,1079,1079,1175,1175,0,0,0,0,0,0,0.61,0.6153846153846154,0,0.16849199663016007,0,0.16682113067655235,0,0.16680851063829788,0,0,0,0
735,1339,1190,0.08401131629943848,0,0,871,870,0,0,0,0,0,0,522,522,0,0,0,0,0.97,0.9724454649827784,0,0,0,0,0,0,0,0.1685823754789272,0,0
736,1248,1396,0.10112214088439941,0,0,0,0,848,848,0,0,1073,1073,0,0,0,0,0,0,0,0,0,0.16981132075471697,0,0,0.48,0.48182665424044735,0,0,0,0
737,1070,1258,0.11184048652648926,919,920,0,0,0,0,770,770,0,0,0,0,42,42,0.4,0.4015233949945593,0,0,0,0,0.35,0.35324675324675325,0,0,0,0,0,0.19047619047619047
738,1487,1493,0.20808982849121094,0,0,311,312,1055,1055,0,0,1293,1293,1204,1204,0,0,0,0,0.99,1.0,0.99,0.9924170616113744,0,0,0,0.16705336426914152,0.93,0.9302325581395349,0,0
739,1026,1453,0.10204648971557617,514,513,0,0,420,420,0,0,1005,1005,626,625,779,779,0.89,0.8910505836575876,0,0,0.99,0.9904761904761905,0,0,0,0.16716417910447762,0,0.16932907348242812,0,0.16944801026957637
740,1099,1264,0.14492154121398926,0,0,868,868,0,0,0,0,560,560,0,0,1011,1011,0,0,0.51,0.5126728110599078,0,0,0,0,0.44,0.4446428571428571,0,0,0.52,0.5222551928783383
741,1376,1346,0.08711957931518555,275,275,0,0,0,0,0,0,1265,1265,0,0,399,399,0.48,0.4909090909090909,0,0,0,0,0,0,0.32,0.32252964426877473,0,0,0.97,0.9724310776942355
742,1085,1380,0.053991079330444336,0,0,0,0,0,0,0,0,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.8414746543778802,0,0,0,0
743,1006,1391,0.10656976699829102,0,0,502,503,0,0,0,0,120,120,814,814,0,0,0,0,0.48,0.4820717131474104,0,0,0,0,0,0.16666666666666666,0.58,0.5823095823095823,0,0
744,1094,1228,0.19806122779846191,1061,1061,766,765,1017,1017,482,481,995,995,1039,1039,0,0,0,0.16870876531573986,0.94,0.9425587467362925,0.98,0.9803343166175025,0.85,0.8506224066390041,0,0.16884422110552763,0.93,0.9307025986525506,0,0
745,1033,1259,0.12276816368103027,909,909,825,826,154,154,929,929,0,0,433,433,0,0,0.47,0.47194719471947194,0,0.1696969696969697,0.43,0.44155844155844154,0,0.16792249730893433,0,0,0.69,0.6951501154734411,0,0
746,1259,1094,0.17037725448608398,1196,1196,0,0,1171,1170,0,0,0,0,679,679,1133,1133,0,0.16722408026755853,0,0,0.37,0.37233134073441504,0,0,0,0,0,0.17083946980854198,0.33,0.3318623124448367
747,1367,1395,0.15807080268859863,860,861,0,0,395,396,724,724,1298,1298,1230,1230,0,0,0.82,0.8232558139534883,0,0,0,0.17215189873417722,0,0.16988950276243095,0.76,0.7604006163328197,0,0.16829268292682928,0,0
748,1374,1208,0.13407182693481445,1017,1016,0,0,0,0,302,302,535,535,0,0,1209,1209,0.94,0.9410029498525073,0,0,0,0,0.99,1.0,0.98,0.9850467289719627,0,0,0,0.1687344913151365
749,1206,1353,0.10500884056091309,1145,1145,0,0,0,0,0,0,1145,1145,0,0,36,36,0,0.16768558951965065,0,0,0,0,0,0,0.94,0.9406113537117904,0,0,0,0.2222222222222222
750,1406,1306,0.07142877578735352,0,0,0,0,0,0,1406,1406,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.5817923186344239,0,0,0,0,0,0
751,1084,1186,0.07560110092163086,520,520,0,0,0,0,281,281,834,834,0,0,0,0,0.99,0.9923076923076923,0,0,0,0,0,0.1708185053380783,0,0.16786570743405277,0,0,0,0
752,1191,1171,0.07942962646484375,0,0,0,0,0,0,0,0,0,0,0,0,1191,1191,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.5205709487825357
753,1408,1038,0.09116315841674805,0,0,0,0,0,0,0,0,0,0,422,422,1041,1041,0,0,0,0,0,0,0,0,0,0,0.71,0.7156398104265402,0,0.1690682036503362
754,1212,1089,0.09399175643920898,0,0,0,0,0,0,0,0,0,0,0,0,1212,1212,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.9306930693069307
755,1023,1343,0.05206131935119629,0,0,0,0,655,654,163,163,951,951,0,0,0,0,0,0,0,0,0.16,0.1648854961832061,0,0.17177914110429449,0.72,0.722397476340694,0,0,0,0
756,1007,1367,0.11407589912414551,0,0,311,312,483,483,966,966,0,0,0,0,0,0,0,0,0.65,0.6559485530546624,0.61,0.6128364389233955,0.72,0.722567287784679,0,0,0,0,0,0
757,1039,1295,0.09600567817687988,0,0,0,0,716,716,0,0,0,0,695,696,655,654,0,0,0,0,0.88,0.88268156424581,0,0,0,0,0.89,0.8906474820143885,0.94,0.9450381679389313
758,1109,1264,0.06432533264160156,0,0,0,0,976,975,365,365,0,0,0,0,0,0,0,0,0,0,0,0.1680327868852459,0.98,0.989041095890411,0,0,0,0,0,0
759,1413,1163,0.23517513275146484,0,0,1088,1088,0,0,1257,1257,1328,1328,1116,1116,762,763,0,0,0.8,0.8014705882352942,0,0,0,0.16865552903739062,0,0.1686746987951807,0,0.16845878136200718,0,0.1679790026246719
760,1403,1329,0.06699872016906738,1403,1403,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21097647897362795,0,0,0,0,0,0,0,0,0,0,0,0
761,1314,1030,0.11225295066833496,0,0,1182,1182,0,0,1300,1300,0,0,0,0,0,0,0,0,0.71,0.7123519458544839,0,0,0.62,0.6215384615384615,0,0,0,0,0,0
762,1466,1049,0.11101746559143066,0,0,0,0,0,0,410,410,0,0,966,967,865,864,0,0,0,0,0,0,0.98,0.9804878048780488,0,0,0,0.16977225672877846,0.94,0.9421965317919075
763,1139,1264,0.10403227806091309,34,34,1093,1093,0,0,1127,1127,0,0,0,0,0,0,0.98,1.0,0,0.16834400731930466,0,0,0,0.1668145519077196,0,0,0,0,0,0
764,1436,1262,0.19618535041809082,1005,1005,0,0,0,0,1234,1234,1364,1364,0,0,488,488,0,0.16716417910447762,0,0,0,0,0,0.1685575364667747,0,0.16715542521994134,0,0,0.77,0.7704918032786885
765,1187,1346,0.19240736961364746,1020,1020,913,913,1044,1044,391,391,0,0,1115,1115,1044,1044,0.89,0.8911764705882353,0.59,0.592552026286966,0.87,0.8726053639846744,0,0.17391304347826086,0,0,0,0.16860986547085202,0.89,0.89272030651341
766,1303,1137,0.07071518898010254,1016,1016,0,0,0,0,0,0,0,0,0,0,286,286,0,0.16929133858267717,0,0,0,0,0,0,0,0,0,0,0.22,0.22377622377622378
767,1408,1047,0.0939934253692627,1393,1393,0,0,0,0,211,211,0,0,0,0,0,0,0,0.167264895908112,0,0,0,0,0.51,0.5260663507109005,0,0,0,0,0,0
768,1104,1140,0.14441561698913574,0,0,0,0,750,750,0,0,0,0,1059,1059,618,618,0,0,0,0,0.65,0.6533333333333333,0,0,0,0,0.77,0.773371104815864,0.3,0.3042071197411003
769,1397,1486,0.15500807762145996,0,0,712,712,1243,1243,1313,1313,601,600,0,0,0,0,0,0,0,0.16853932584269662,0,0.16733708769107,0.21,0.21096725057121096,0,0.16805324459234608,0,0,0,0
770,1279,1351,0.29789233207702637,0,0,140,140,1240,1240,0,0,0,0,0,0,1163,1163,0,0,0,0.17142857142857143,0.83,0.832258064516129,0,0,0,0,0,0,0.39,0.39208942390369733
771,1344,1405,0.08562064170837402,0,0,0,0,0,0,0,0,1344,1344,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.2113095238095238,0,0,0,0
772,1043,1057,0.1290879249572754,0,0,156,156,552,552,250,250,678,677,417,417,1011,1011,0,0,0.94,0.9487179487179487,0.93,0.9347826086956522,0,0.176,0,0.1710914454277286,0.96,0.9616306954436451,0,0.16913946587537093
773,1100,1076,0.08894872665405273,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.4618181818181818
774,1364,1470,0.21042203903198242,1200,1200,927,927,0,0,1336,1336,1077,1077,0,0,0,0,0,0.16666666666666666,0.58,0.5814455231930961,0,0,0,0.16766467065868262,0,0.1671309192200557,0,0,0,0
775,1100,1424,0.10893845558166504,0,0,319,319,374,374,319,319,253,253,0,0,913,913,0,0,0.98,0.987460815047022,0.82,0.8288770053475936,0,0.1755485893416928,0.76,0.7628458498023716,0,0,0.86,0.8630887185104053
776,1164,1483,0.09597229957580566,756,756,0,0,721,721,58,58,0,0,0,0,0,0,0.57,0.5714285714285714,0,0,0,0.1678224687933426,0,0.20689655172413793,0,0,0,0,0,0
777,1332,1387,0.1342628002166748,0,0,1092,1092,0,0,1238,1238,0,0,0,0,0,0,0,0,0,0.1684981684981685,0,0,0.69,0.691437802907916,0,0,0,0,0,0
778,1368,1053,0.11722350120544434,916,916,0,0,1299,1299,0,0,0,0,670,670,0,0,0,0.1703056768558952,0,0,0,0.16859122401847576,0,0,0,0,0.81,0.8149253731343283,0,0
779,1431,1307,0.0710594654083252,1031,1030,515,515,0,0,0,0,429,429,0,0,0,0,0,0.16682832201745879,0,0.170873786407767,0,0,0,0,0.99,0.9906759906759907,0,0,0,0
780,1237,1448,0.15422892570495605,804,804,0,0,0,0,12,12,0,0,1224,1224,1026,1026,0.6,0.6019900497512438,0,0,0,0,0.23,0.3333333333333333,0,0,0,0.16748366013071894,0,0.16764132553606237
781,1081,1211,0.08294892311096191,1081,1081,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.8815911193339501,0,0,0,0,0,0,0,0,0,0,0,0
782,1381,1091,0.1146087646484375,1284,1284,0,0,690,690,0,0,1173,1173,0,0,0,0,0.86,0.8621495327102804,0,0,0.7,0.7043478260869566,0,0,0.54,0.5421994884910486,0,0,0,0
783,1464,1121,0.11200428009033203,1288,1288,0,0,717,717,0,0,0,0,0,0,658,658,0.71,0.7111801242236024,0,0,0,0.16736401673640167,0,0,0,0,0,0,0.41,0.4133738601823708
784,1093,1150,0.05601358413696289,0,0,174,174,0,0,1005,1005,0,0,612,612,0,0,0,0,0.07,0.09195402298850575,0,0,0,0.16716417910447762,0,0,0.69,0.6928104575163399,0,0
785,1053,1242,0.11591863632202148,610,610,0,0,0,0,441,442,0,0,926,926,947,947,0.68,0.6852459016393443,0,0,0,0,0.7,0.7006802721088435,0,0,0,0.16846652267818574,0,0.1689545934530095
786,1075,1202,0.08072662353515625,0,0,0,0,0,0,0,0,0,0,0,0,1075,1075,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.39069767441860465
787,1422,1341,0.20936322212219238,1222,1222,1251,1251,0,0,540,540,0,0,0,0,1066,1066,0.65,0.6513911620294599,0.34,0.34212629896083135,0,0,0,0.17037037037037037,0,0,0,0,0.91,0.9118198874296435
788,1354,1337,0.11971354484558105,0,0,0,0,1354,1354,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32200886262924666,0,0,0,0,0,0,0,0
789,1109,1109,0.06208229064941406,0,0,0,0,0,0,0,0,0,0,1109,1109,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8016230838593328,0,0
790,1208,1043,0.13802814483642578,0,0,144,144,1002,1002,0,0,881,881,616,616,990,990,0,0,0.31,0.3333333333333333,0.58,0.5808383233532934,0,0,0,0.16799091940976163,0.78,0.7857142857142857,0,0.1696969696969697
791,1332,1444,0.13283133506774902,759,759,0,0,0,0,359,359,0,0,612,612,0,0,0,0.1686429512516469,0,0,0,0,0.79,0.7994428969359332,0,0,0.69,0.6928104575163399,0,0
792,1466,1142,0.17698287963867188,0,0,1378,1378,0,0,674,674,790,791,850,850,0,0,0,0,0.9,0.9013062409288825,0,0,0,0.16913946587537093,0,0.1670886075949367,0,0.16941176470588235,0,0
793,1066,1179,0.05802798271179199,0,0,0,0,1066,1066,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.851782363977486,0,0,0,0,0,0,0,0
794,1424,1232,0.16422057151794434,0,0,256,256,954,954,0,0,1153,1153,0,0,811,811,0,0,0.74,0.75,0,0.16771488469601678,0,0,0,0.1673894189071986,0,0,0.76,0.7632552404438965
795,1005,1153,0.11019539833068848,633,633,693,693,441,442,0,0,0,0,813,814,0,0,0.18,0.18325434439178515,0,0.1673881673881674,0,0.17233560090702948,0,0,0,0,0,0.16728167281672818,0,0
796,1073,1261,0.10695481300354004,0,0,837,836,0,0,450,450,0,0,418,418,0,0,0,0,0,0.16726403823178015,0,0,0.53,0.5333333333333333,0,0,0.44,0.4449760765550239,0,0
797,1125,1349,0.09096908569335938,652,652,0,0,517,517,0,0,0,0,0,0,0,0,0.98,0.9815950920245399,0,0,0,0.1702127659574468,0,0,0,0,0,0,0,0
798,1014,1221,0.05801987648010254,0,0,0,0,0,0,973,973,953,953,0,0,0,0,0,0,0,0,0,0,0.63,0.632065775950668,0.51,0.5110178384050367,0,0,0,0
799,1174,1289,0.06795954704284668,0,0,0,0,0,0,0,0,0,0,1174,1174,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.7512776831345827,0,0
800,1428,1337,0.15187788009643555,0,0,1042,1042,1228,1228,771,771,599,599,0,0,0,0,0,0,0,0.1689059500959693,0,0.16938110749185667,0.79,0.7924773022049286,0,0.1669449081803005,0,0,0,0
801,1003,1002,0.09251523017883301,0,0,0,0,451,451,421,421,642,641,170,170,441,441,0,0,0,0,0.88,0.88470066518847,0.89,0.8954869358669834,0,0.16822429906542055,0.86,0.8705882352941177,0,0.17233560090702948
802,1441,1238,0.13024592399597168,0,0,0,0,1095,1095,0,0,0,0,1081,1080,0,0,0,0,0,0,0.86,0.8611872146118722,0,0,0,0,0.88,0.8815911193339501,0,0
803,1448,1274,0.1710526943206787,883,883,1390,1390,246,246,0,0,0,0,362,362,0,0,0,0.16761041902604756,0.94,0.9424460431654677,0,0.17886178861788618,0,0,0,0,0,0.1712707182320442,0,0
804,1220,1353,0.17766642570495605,0,0,780,780,976,976,1024,1024,1085,1085,0,0,561,561,0,0,0.15,0.15384615384615385,0,0.1680327868852459,0,0.16796875,0,0.1695852534562212,0,0,0,0.1711229946524064
805,1474,1405,0.10605788230895996,0,0,0,0,0,0,294,294,0,0,0,0,1178,1179,0,0,0,0,0,0,0.93,0.9319727891156463,0,0,0,0,0,0.16808149405772496
806,1033,1317,0.09448504447937012,589,588,0,0,981,981,0,0,0,0,929,929,0,0,0,0.1697792869269949,0,0,0,0.1671763506625892,0,0,0,0,0.97,0.9741657696447793,0,0
807,1245,1351,0.15228652954101562,685,684,0,0,0,0,548,547,996,996,0,0,759,759,0,0.16934306569343066,0,0,0,0,0.96,0.9635036496350365,0.98,0.9829317269076305,0,0,0.92,0.9209486166007905
808,1304,1462,0.21298956871032715,1304,1304,586,586,0,0,0,0,1251,1251,0,0,1238,1238,0,0.1687116564417178,0,0.17064846416382254,0,0,0,0,0.97,0.9712230215827338,0,0,0,0.1680129240710824
809,1107,1209,0.12929868698120117,1107,1107,1029,1029,0,0,686,686,0,0,919,918,321,321,0,0.16892502258355918,0,0.16715257531584063,0,0,0.96,0.9650145772594753,0,0,0,0.16974972796517954,0,0.17445482866043613
810,1386,1235,0.14191436767578125,0,0,914,914,846,845,0,0,0,0,1094,1094,0,0,0,0,0,0.16849015317286653,0.83,0.8321513002364066,0,0,0,0,0,0.16819012797074953,0,0
811,1168,1321,0.06750178337097168,0,0,0,0,969,969,0,0,712,712,0,0,163,163,0,0,0,0,0.21,0.21155830753353974,0,0,0,0.16853932584269662,0,0,0,0.17177914110429449
812,1369,1060,0.09790444374084473,1163,1163,0,0,0,0,301,301,0,0,0,0,0,0,0,0.16852966466036112,0,0,0,0,0.95,0.9601328903654485,0,0,0,0,0,0
